Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
5, CIVILIZATION_KONGO, 10, 14, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_KONGO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_OTTOMAN, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_NUBIA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_KHMER, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_HUNGARY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_GERMANY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_MONGOLIA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_ROME, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_SUMERIA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_NAN_MADOL, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_BOLOGNA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_AKKAD, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_JAKARTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_ANTIOCH, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_LA_VENTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_CAHOKIA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_VILNIUS, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_KABUL, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_ZANZIBAR, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_MOHENJO_DARO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_KANDY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_HONG_KONG, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_BRUSSELS, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_KONGO, 10, 14, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_KONGO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_OTTOMAN, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_NUBIA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_KHMER, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_HUNGARY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_GERMANY, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_MONGOLIA, 15, 10, 0, 3, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_ROME, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_SUMERIA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_NAN_MADOL, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_BOLOGNA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_AKKAD, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_JAKARTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_ANTIOCH, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_LA_VENTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_CAHOKIA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_VILNIUS, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_KABUL, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_ZANZIBAR, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_KANDY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_HONG_KONG, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_BRUSSELS, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_KONGO, 10, 16, 0, 1, 0, 0, 0, 1, 1, 0
7, CIVILIZATION_KONGO, 15, 10, 0, 3, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_OTTOMAN, 15, 10, 0, 3, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_NUBIA, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_KHMER, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_HUNGARY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_GERMANY, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_MONGOLIA, 15, 10, 0, 3, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_ROME, 15, 12, 0, 3, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_SUMERIA, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_NAN_MADOL, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_BOLOGNA, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_AKKAD, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_JAKARTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_ANTIOCH, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_LA_VENTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_CAHOKIA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_VILNIUS, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_KABUL, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_ZANZIBAR, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_KANDY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_HONG_KONG, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_BRUSSELS, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_KONGO, 10, 16, 0, 4, 0, 0, 0, 2, 2, 0
8, CIVILIZATION_KONGO, 16, 12, 0, 3, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_OTTOMAN, 16, 12, 0, 3, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_NUBIA, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_KHMER, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_HUNGARY, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_GERMANY, 15, 12, 0, 3, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_MONGOLIA, 15, 10, 0, 3, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_ROME, 15, 12, 0, 3, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_SUMERIA, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_NAN_MADOL, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_BOLOGNA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_AKKAD, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_JAKARTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_GENEVA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_ANTIOCH, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_LA_VENTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_CAHOKIA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_VILNIUS, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_KABUL, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_ZANZIBAR, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_KANDY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_HONG_KONG, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_BRUSSELS, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_KONGO, 10, 16, 0, 1, 0, 0, 0, 3, 3, 0
9, CIVILIZATION_KONGO, 16, 12, 0, 6, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_OTTOMAN, 16, 12, 0, 6, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_NUBIA, 15, 10, 0, 3, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_KHMER, 9, 12, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_HUNGARY, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_GERMANY, 15, 12, 0, 6, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_MONGOLIA, 15, 12, 0, 6, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_ROME, 15, 12, 0, 3, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_SUMERIA, 15, 10, 0, 6, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_NAN_MADOL, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_BOLOGNA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_AKKAD, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_JAKARTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_GENEVA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_ANTIOCH, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_LA_VENTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_CAHOKIA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_VILNIUS, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_KABUL, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_ZANZIBAR, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_KANDY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_HONG_KONG, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_BRUSSELS, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_KONGO, 10, 16, 0, 1, 0, 0, 0, 4, 4, 0
10, CIVILIZATION_KONGO, 16, 12, 0, 6, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_OTTOMAN, 16, 12, 0, 6, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_NUBIA, 15, 12, 0, 6, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_KHMER, 9, 12, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_HUNGARY, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_GERMANY, 15, 12, 0, 6, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_MONGOLIA, 17, 12, 0, 6, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_ROME, 15, 12, 0, 3, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_SUMERIA, 15, 12, 0, 6, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_NAN_MADOL, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_BOLOGNA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_AKKAD, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_JAKARTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_GENEVA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_ANTIOCH, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_LA_VENTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_CAHOKIA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_VILNIUS, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_KABUL, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_ZANZIBAR, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_KANDY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_HONG_KONG, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_BRUSSELS, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_KONGO, 11, 16, 0, 4, 0, 0, 0, 6, 6, 0
11, CIVILIZATION_KONGO, 16, 13, 0, 6, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_OTTOMAN, 16, 12, 0, 6, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_NUBIA, 15, 12, 0, 6, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_KHMER, 9, 12, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_HUNGARY, 8, 12, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_GERMANY, 22, 12, 0, 7, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_MONGOLIA, 24, 12, 0, 7, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_ROME, 17, 12, 0, 3, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_SUMERIA, 16, 12, 0, 6, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_NAN_MADOL, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_BOLOGNA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_AKKAD, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_JAKARTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_VALLETTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_BABYLON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_GENEVA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_ANTIOCH, 7, 10, 0, 6, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_LA_VENTA, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_CAHOKIA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_ANTANANARIVO, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_VILNIUS, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_GRANADA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_KABUL, 8, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_ZANZIBAR, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_MOHENJO_DARO, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_LISBON, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_KANDY, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_NGAZARGAMU, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_HONG_KONG, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_BRUSSELS, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_KONGO, 11, 16, 0, 4, 0, 0, 0, 8, 8, 0
